url,name,price,value
https://eda.yandex.ru/retail/lenta/product/d25f3729-93b1-4d24-a008-e4f03b807b04?placeSlug=giper_gwhxm,Сыр Российский 50% без змж вес.,225RUB,400г
https://eda.yandex.ru/retail/lenta/product/e7eac819-7327-406a-94dd-c3d02a804740?placeSlug=giper_gwhxm,Сыр полутвердый Белебеевский 45%,156RUB,190г
https://eda.yandex.ru/retail/lenta/product/8ac42b93-6b0c-4ab9-8e0d-6c12a7d4ccd9?placeSlug=giper_gwhxm,Сыр Маасдам Сыробогатов 45%,188RUB,200г
https://eda.yandex.ru/retail/lenta/product/7482e834-f7d8-4d99-acdc-eea0b40fe657?placeSlug=giper_gwhxm,Сыр Белебеевский Российский полутвердый 50%,158RUB,190г
https://eda.yandex.ru/retail/lenta/product/73a89767-86a9-4cae-ace1-37c452650d8c?placeSlug=giper_gwhxm,Сыр Сыробогатов гауда 45% 180г,155RUB,180г
https://eda.yandex.ru/retail/lenta/product/475251f6-b88d-48fb-bbec-c1ae71026d78?placeSlug=giper_gwhxm,Сыр полутвердый Сыробогатов Сливочный 50%,177RUB,200г
https://eda.yandex.ru/retail/lenta/product/0165bf29-6656-4083-ac37-a3724bc37229?placeSlug=giper_gwhxm,Сыр полутвердый Сыробогатов Король сыров с ароматом топленого молока 40%,177RUB,200г
https://eda.yandex.ru/retail/lenta/product/4afdb6b6-2ce6-4f11-b4c5-7dec1a6a8984?placeSlug=giper_gwhxm,Сыр Лента Premium Маасдам 45% вес до 300 г без змж ,228RUB,300г
https://eda.yandex.ru/retail/lenta/product/03f77417-bd22-45ae-aad1-de4f5b9603a1?placeSlug=giper_gwhxm,Сыр Лента Пармезан 45%,292RUB,250г
https://eda.yandex.ru/retail/lenta/product/7b1d48d4-ddf9-4219-b09d-d69cae1f3263?placeSlug=giper_gwhxm,Сыр творожный Hochland сливочный 60% 140 г,148RUB,140г
https://eda.yandex.ru/retail/lenta/product/ab620749-f052-41d9-b847-a96fc7ba5f72?placeSlug=giper_gwhxm,Сыр творожный Hochland с зеленью 60% 140 г,148RUB,140г
https://eda.yandex.ru/retail/lenta/product/98115f3f-25e5-443a-be78-af30a140c508?placeSlug=giper_gwhxm,Сыр творожный Hochland Для кулинарии: для горячих и холодных блюд 65% 400 г,268RUB,400г
https://eda.yandex.ru/retail/lenta/product/826bac96-367f-4356-9f3a-6281d2e565ce?placeSlug=giper_gwhxm,Сыр творожный Hochland сливочный 60% 220 г,205RUB,220г
https://eda.yandex.ru/retail/lenta/product/ec834854-06b8-47e4-8071-a9a4b1413154?placeSlug=giper_gwhxm,Сыр творожный Hochland Овощи-гриль 60% 140 г,154RUB,140г
https://eda.yandex.ru/retail/lenta/product/ae3a2252-4fd1-4bf3-9f69-2db212f26413?placeSlug=giper_gwhxm,Сыр творожный Экомилк для кулинарных шедевров 60%,256RUB,400г
https://eda.yandex.ru/retail/lenta/product/88c1a5f1-d430-4323-bdca-51f77756b71b?placeSlug=giper_gwhxm,Сыр творожный Violette с ароматной зеленью 70%,154RUB,140г
https://eda.yandex.ru/retail/lenta/product/cdf8470e-090f-4b4c-8f8d-036cd1dab3e8?placeSlug=giper_gwhxm,Сыр Pretto Рикотта 45%,104RUB,200г
https://eda.yandex.ru/retail/lenta/product/2831eba9-23ee-4bf8-8cb4-eeff17360e42?placeSlug=giper_gwhxm,Сыр творожный Almette сливочный 150 г,171RUB,150г
https://eda.yandex.ru/retail/lenta/product/8160accb-4d9c-4485-b4e2-a096bc748796?placeSlug=giper_gwhxm,Сыр творожный Violette Сливочный 60%,165RUB,160г
https://eda.yandex.ru/retail/lenta/product/bef01148-5682-46e3-88f3-451c997ffdf4?placeSlug=giper_gwhxm,Сыр плавленый Hochland Чизбургер 45% ломтики 150 г,148RUB,150г
https://eda.yandex.ru/retail/lenta/product/ae706dc6-c77f-4c34-892d-0b316ceb6214?placeSlug=giper_gwhxm,Сыр плавленый Hochland сливочный 55% 400 г,378RUB,400г
https://eda.yandex.ru/retail/lenta/product/b72537af-9c6f-4ac2-9309-3445f66d7ce1?placeSlug=giper_gwhxm,Сыр плавленый Hochland с ветчиной 55% 400 г,378RUB,400г
https://eda.yandex.ru/retail/lenta/product/70a67a79-1f0f-42e4-81cb-363fda5ee842?placeSlug=giper_gwhxm,Сыр плавленый Hochland с грибами 55% 400 г,343RUB,400г
https://eda.yandex.ru/retail/lenta/product/035890df-e865-4955-9220-49d6a76e1487?placeSlug=giper_gwhxm,Сыр плавленый Hochland Синее ассорти: сливочный с ветчиной с грибами порционный 50% 140 г,122RUB,140г
https://eda.yandex.ru/retail/lenta/product/d7b04291-8b0e-4d45-94f9-f2b4527d9feb?placeSlug=giper_gwhxm,Плавленый сыр Hochland Зеленое ассорти: сливочный с беконом с ветчиной по-итальянски с томатами и зеленью 50% порционный 140 г,122RUB,140г
https://eda.yandex.ru/retail/lenta/product/a11934b8-3f76-4ae7-aa94-18b871b99f6e?placeSlug=giper_gwhxm,Сыр плавленый Hochland сливочный 55% 200 г,147RUB,200г
https://eda.yandex.ru/retail/lenta/product/009b4d12-d0e1-4c73-a0e0-bcaecd898796?placeSlug=giper_gwhxm,Сыр для бургера плавленый Сыробогатов в слайсах 25%,73RUB,112г
https://eda.yandex.ru/retail/lenta/product/1ad7a8ba-8f59-4140-98ef-28bd913862f4?placeSlug=giper_gwhxm,Сыр плавленый Hochland с ветчиной 55% 200 г,154RUB,200г
https://eda.yandex.ru/retail/lenta/product/cb16e3a7-c019-4eca-86d4-21b8a3b47a26?placeSlug=giper_gwhxm,Сыр плавленый Карат ломтиками Чизбургер 25% БЗМЖ,148RUB,130г
https://eda.yandex.ru/retail/lenta/product/42212a29-b460-4b92-ab4c-010ea1c18192?placeSlug=giper_gwhxm,Сыр моцарелла Ciliegine 45% Pretto,130RUB,100г
https://eda.yandex.ru/retail/lenta/product/82e06ef8-8b7d-4dfb-9586-7979a68af499?placeSlug=giper_gwhxm,Сыр Моцарелла Galbani мини 45%,295RUB,150г
https://eda.yandex.ru/retail/lenta/product/4b311179-4858-495f-b766-306be323086c?placeSlug=giper_gwhxm,Сыр рассольный Сиртаки Легкий 10 % СЗМЖ,113RUB,125г
https://eda.yandex.ru/retail/lenta/product/6a809bb3-b143-44d2-a6e3-a54dfbc624e1?placeSlug=giper_gwhxm,Сыр GrandBlu Creamy Сливочный с Голубой плесенью 56%,318RUB,100г
https://eda.yandex.ru/retail/lenta/product/2e0509be-676e-470d-ad1e-6b84cdf48db7?placeSlug=giper_gwhxm,Сыр PREMIUM CLUB с голубой плесенью 50% без змж,182RUB,100г
https://eda.yandex.ru/retail/lenta/product/0a051d0a-b333-49e5-86b3-b5f54da37893?placeSlug=giper_gwhxm,Сыр VITALAT Камамбер 45% без змж,178RUB,100г
https://eda.yandex.ru/retail/lenta/product/316a9c18-7e7b-4940-bb7e-2c236eed1211?placeSlug=giper_gwhxm,Сыр мягкий Vitalat Бри с белой плесенью 60% без змж 100 г,182RUB,100г
https://eda.yandex.ru/retail/lenta/product/a7e57051-b6cf-43a7-897e-c8aec5fe46d5?placeSlug=giper_gwhxm,Сыр ЛЕНТА FRESH Камамбер 50% без змж 125г,214RUB,125г
https://eda.yandex.ru/retail/lenta/product/4e488a85-091d-4d32-9dc8-3c945168e6d7?placeSlug=giper_gwhxm,Сыр Камамбер President с белой плесенью 45%,363RUB,125г
https://eda.yandex.ru/retail/lenta/product/848ffba0-fb48-4a70-909c-b94ec1c9d808?placeSlug=giper_gwhxm,Сыр Blue Cheese Bridel с голубой плесенью 51% кусок,234RUB,100г
https://eda.yandex.ru/retail/lenta/product/e41bd50f-0ce4-48e7-bea4-89cba2ab779d?placeSlug=giper_gwhxm,Сыр NATURA SELECTION Камамбер с белой плесенью 50% без змж,272RUB,125г
https://eda.yandex.ru/retail/lenta/product/eb8219b5-b3a6-417e-8dfe-ac7e0bd3409c?placeSlug=giper_gwhxm,Сыр мягкий Егорлык Молоко Камамбер с с плесенью и грецким орехом 50%,226RUB,125г
https://eda.yandex.ru/retail/lenta/product/4c79a488-7747-4ae0-afe4-27fb217f74ea?placeSlug=giper_gwhxm,Сыр ЛЕНТА FRESH Бри 60% без змж 125г,222RUB,125г
https://eda.yandex.ru/retail/lenta/product/92f50cbf-6b90-4a45-9c4f-57e148855e7b?placeSlug=giper_gwhxm,Сыр Российский Сыробогатов 50% нарезка,121RUB,125г
https://eda.yandex.ru/retail/lenta/product/f89cc450-f314-42c7-9925-8c8116e89bdf?placeSlug=giper_gwhxm,Сыр Тысяча Озер Легкий 15% нарезка,194RUB,125г
https://eda.yandex.ru/retail/lenta/product/46c145a4-fddb-4830-87f3-59c2d2b19cab?placeSlug=giper_gwhxm,Сыр полутвердый Viola Маасдам в нарезке 45% БЗМЖ,156RUB,120г
https://eda.yandex.ru/retail/lenta/product/0a87c970-6a68-444c-8922-7bd64e7c8f12?placeSlug=giper_gwhxm,Сыр полутвердый Белебеевский нарезка 45%,128RUB,140г
https://eda.yandex.ru/retail/lenta/product/00cde4b9-4b94-4745-9d81-ce09d7c7c0ed?placeSlug=giper_gwhxm,Сыр Радость вкуса Топленое молочко 45% нарезка без змж,126RUB,125г
https://eda.yandex.ru/retail/lenta/product/4a8a5d53-14d2-4e66-8f17-d251eed3a71d?placeSlug=giper_gwhxm,Сыр Сыробогатов Маасдам 45% 125г,150RUB,125г
https://eda.yandex.ru/retail/lenta/product/7384b20f-f560-469e-966e-40efe43c4e01?placeSlug=giper_gwhxm,Сыр Село Зелёное Гауда Премиум нарезка 40%,126RUB,130г
https://eda.yandex.ru/retail/lenta/product/8ccc62ae-f094-46c4-84d1-e82cc518d710?placeSlug=giper_gwhxm,Сыр копчёный колбасный Город сыра Гурманский 40% нарезка,143RUB,150г
https://eda.yandex.ru/retail/lenta/product/8fab7215-5b4f-4828-85b0-a6664ff34419?placeSlug=giper_gwhxm,Сыр полутвердый Grunlander от Hochland (Грюнландер) «Чеддер» 50% нарезка 130 г,179RUB,130г
https://eda.yandex.ru/retail/lenta/product/94d0a8f5-1495-4181-b7ce-051103b0bbed?placeSlug=giper_gwhxm,Сыр Natura Сливочный 45% нарезка,340RUB,300г
https://eda.yandex.ru/retail/lenta/product/2c9c2e7b-7a2a-4f48-995e-ffe976fcaf50?placeSlug=giper_gwhxm,Сыр твердый Бутербродов Пармезан 50% тертый без змж 150г,107RUB,150г
https://eda.yandex.ru/retail/lenta/product/81853c74-4250-4191-81f8-a3eb64ddf6ff?placeSlug=giper_gwhxm,Сыр полутвердый Laplandia Сливочный тертый 45%,172RUB,150г
https://eda.yandex.ru/retail/lenta/product/51bc7f44-f2be-45dc-9721-42be5e710a1f?placeSlug=giper_gwhxm,Сыр ЛЕНТА Пармезан тертый без змж,272RUB,150г
https://eda.yandex.ru/retail/lenta/product/f12ceada-31b6-4cfd-8d16-db0f2808781f?placeSlug=giper_gwhxm,"Сыр твердый VIOLA Royal cheese collection Parmesan тертый 45% без змж 
100г",178RUB,100г
https://eda.yandex.ru/retail/lenta/product/8c84d42b-9f0a-4fec-bc87-56c4c719ebae?placeSlug=giper_gwhxm,Сыр Parmesan Dolce Granto 40% тёртый,343RUB,150г
https://eda.yandex.ru/retail/lenta/product/c5de1320-8dd1-44b4-ada8-d1f21f42753d?placeSlug=giper_gwhxm,Сыр тертый Dolce Platinum пармезан,236RUB,50г
https://eda.yandex.ru/retail/lenta/product/3ce0c24c-dfcc-473a-b538-93893ad996e7?placeSlug=giper_gwhxm,Сыр Киприно Голландский 45% тертый без змж,97RUB,90г
https://eda.yandex.ru/retail/lenta/product/5531333b-bb3a-4f80-bb57-185eab474841?placeSlug=giper_gwhxm,Сыр полутвердый Золото Европы 45% тертый для макарон,289RUB,300г
https://eda.yandex.ru/retail/lenta/product/52dedf43-302e-4077-91b5-ddd815246752?placeSlug=giper_gwhxm,Сыр Два сыра Киприно 45% тёртый,145RUB,125г
https://eda.yandex.ru/retail/lenta/product/c9dbd7e7-50f0-4b8d-b133-14bf4d2032d2?placeSlug=giper_gwhxm,Сыр копченый ЛЕНТА Косичка без змж,136RUB,100г
https://eda.yandex.ru/retail/lenta/product/5443486c-53ac-42c2-8b87-20f5463bfb35?placeSlug=giper_gwhxm,Сыр копченый ЛЕНТА Боккончини 40% без змж,118RUB,100г
https://eda.yandex.ru/retail/lenta/product/5c05f813-ee4f-474d-970a-5caad286f06c?placeSlug=giper_gwhxm,Сыр копченый ПРЕДГОРЬЕ КАВКАЗА Чечил Спагетти 45% без змж в/у,156RUB,100г
https://eda.yandex.ru/retail/lenta/product/c2ea4ec5-f1ef-460e-a5ff-54431b1b51b2?placeSlug=giper_gwhxm,Сыр плавленый копченый ЛЕНТА Колбасный без змж,152RUB,300г
https://eda.yandex.ru/retail/lenta/product/2fae406f-be60-4943-b59a-683058b027c4?placeSlug=giper_gwhxm,Продукт белково-жировой копченый СЫРЗАВОД Нити 40% с змж,80RUB,80г
https://eda.yandex.ru/retail/lenta/product/5b24c090-745e-4707-9068-ad1b36018c79?placeSlug=giper_gwhxm,Сыр копченый Предгорье Кавказа Коса 45%,182RUB,110г
https://eda.yandex.ru/retail/lenta/product/a8d179b4-2837-41ce-bc7e-6d3005034929?placeSlug=giper_gwhxm,Сыр копченый Vitalat Перлини 40% без змж 50г,99RUB,50г
https://eda.yandex.ru/retail/lenta/product/32a3cd2d-e742-47a1-ac0d-c47dbf7f1525?placeSlug=giper_gwhxm,Сыр копченый ЛЕНТА Адыгейский 40% без змж,236RUB,250г
https://eda.yandex.ru/retail/lenta/product/2b328597-b60e-4495-9d69-032197b7e003?placeSlug=giper_gwhxm,Сырный продукт плавленый колбасный копчёный Город сыра 40%,109RUB,500г
https://eda.yandex.ru/retail/lenta/product/4ab71971-8f07-4d4e-abb3-35706e8004ef?placeSlug=giper_gwhxm,Сыр Великие луки Великолукский плавленый копченый 40% вес без змж до 300г,218RUB,400г
https://eda.yandex.ru/retail/lenta/product/468dd6f5-28e6-4ff4-9784-1682c873a73b?placeSlug=giper_gwhxm,Тофу ЛЕНТА LIFE 120г,78RUB,120г
https://eda.yandex.ru/retail/lenta/product/c3ddb306-b37b-465d-aad7-8ff237421197?placeSlug=giper_gwhxm,Продукт белковый РОССОЯ Тофу натуральный,78RUB,120г
https://eda.yandex.ru/retail/lenta/product/12425ed3-3b75-45aa-8870-268da4d7fcd2?placeSlug=giper_gwhxm,Продукт белковый РОССОЯ Тофу паприка,99RUB,120г
https://eda.yandex.ru/retail/lenta/product/e135af21-8d84-438f-88d6-e48287cb3c76?placeSlug=giper_gwhxm,Продукт белковый копченый РОССОЯ Тофу,109RUB,120г
https://eda.yandex.ru/retail/lenta/product/cff84551-d415-4185-9b07-e30f93148b40?placeSlug=giper_gwhxm,Растительный аналог сыра Vegan Тофу классический ,69RUB,100г
https://eda.yandex.ru/retail/lenta/product/fa23b272-e5e4-447f-a971-2a72d3f1b10b?placeSlug=giper_gwhxm,Растительный аналог сыра Vegan Тофу грибы,69RUB,100г
https://eda.yandex.ru/retail/lenta/product/c3a35c59-512e-4b76-b612-ac626684755f?placeSlug=giper_gwhxm,Сыр Грано Кози Леварден Белое Золото из козьего молока 50% кусок,400RUB,150г
https://eda.yandex.ru/retail/lenta/product/f3f70883-3620-41d3-8522-e522a1b066d3?placeSlug=giper_gwhxm,Сыр Vardevaal с козьим молоком полутвердый 45% 400г,367RUB,300г
https://eda.yandex.ru/retail/lenta/product/5bc98f4b-b32f-4ef4-8e94-59fe0b3750fe?placeSlug=giper_gwhxm,Сыр твердый BURENKA CLUB Марсенталь Арабеск из козьего молока 50% без змж 125г,375RUB,125г
https://eda.yandex.ru/retail/lenta/product/d81a36cc-a55a-4ec8-bb46-00398e13a55d?placeSlug=giper_gwhxm,Сыр EXCELSIOR Lombardo с козьим молоком 45% без змж вес ,467RUB,300г
https://eda.yandex.ru/retail/lenta/product/addc7cf0-0603-4433-847c-e1fcd2ef0a3c?placeSlug=giper_gwhxm,Сыр ЛЬВИНОЕ СЕРДЦЕ с козьим молоком 45% без змж,255RUB,180г
https://eda.yandex.ru/retail/lenta/product/7a2d9cf2-77bc-45fe-9055-0d79d53785ad?placeSlug=giper_gwhxm,Сыр Киприно Мудрая коза из козьего молока 45% без змж вес до 300г,467RUB,300г
https://eda.yandex.ru/retail/lenta/product/cfafbf7f-b675-4770-a72a-a73223d61065?placeSlug=giper_gwhxm,Сахарная пудра Лента,42RUB,250г
https://eda.yandex.ru/retail/lenta/product/8c97cdda-91d0-46bb-967b-d091a40afd90?placeSlug=giper_gwhxm,Сахар Рафинад Чайковский,55RUB,500г
https://eda.yandex.ru/retail/lenta/product/1e607a78-a85d-483c-a667-ac1be2f37303?placeSlug=giper_gwhxm,Сахар Чайкофский рафинад,101RUB,1кг
https://eda.yandex.ru/retail/lenta/product/bef82038-c83f-4b83-a8e5-8a2c6c43ae9d?placeSlug=giper_gwhxm,Сахар тростниковый ЛЕНТА,220RUB,900г
https://eda.yandex.ru/retail/lenta/product/7c156a52-f5ad-48b6-a690-78603fc2104a?placeSlug=giper_gwhxm,Сахар тростниковый Premium Club кусковой,138RUB,500г
https://eda.yandex.ru/retail/lenta/product/6d72ed39-2d94-4128-9195-1bdae8df760f?placeSlug=giper_gwhxm,Сахар BONVIDA белый кристаллический категория ТС2 100х5г,138RUB,500г
https://eda.yandex.ru/retail/lenta/product/ceb36cef-b395-47ef-867a-e0a0b829f423?placeSlug=giper_gwhxm,Заменитель сахара FITPARAD Стевия №10 в стиках 100 штук,177RUB,50г
https://eda.yandex.ru/retail/lenta/product/094371dc-ffda-430e-9a85-a83996b3b57e?placeSlug=giper_gwhxm,Сахар Цукерман Голд тростниковый кусковой,105RUB,500г
https://eda.yandex.ru/retail/lenta/product/ac27653f-c0b6-4242-8c26-ae293278a980?placeSlug=giper_gwhxm,Заменитель сахара FITPARAD Стевия №8 60шт,177RUB,60г
https://eda.yandex.ru/retail/lenta/product/e425e43a-aff8-4ac4-a685-86d423ff18ef?placeSlug=giper_gwhxm,Заменитель сахара NOVASWEET в таблетках 1200 шт,140RUB,72г
https://eda.yandex.ru/retail/lenta/product/70b5255b-4341-47cc-91ed-f8aa361504c2?placeSlug=giper_gwhxm,Заменитель сахара ЛЕНТА LIFE в таблетках 650шт,118RUB,61г
